ImageID,LabelName,Confidence,XMin,XMax,YMin,YMax,ClassName
./images_openimages/train/f02e72337e876c43.jpg,/m/01mqdt,1.0,0.56125,0.57875,0.5337649999999999,0.571693,BACKGROUND
./images_openimages/train/c99ba8fa782c46e8.jpg,/m/01mqdt,1.0,0.23,0.26625,0.681667,0.7375,BACKGROUND
./images_openimages/train/736c69bec924902b.jpg,/m/0k4j,1.0,0.204167,0.965,0.29625,0.8775,BACKGROUND
./images_openimages/train/bcc1697a9f88bf9f.jpg,/m/01c648,1.0,0.069375,0.47125,0.581667,1.0,BACKGROUND
./images_openimages/train/14d04ef04d41a812.jpg,/m/018xm,1.0,0.126797,0.256209,0.000625,0.06875,BACKGROUND
./images_openimages/train/bc89de367a20f16a.jpg,/m/01mqdt,1.0,0.680625,0.956875,0.119137,0.5422140000000001,BACKGROUND
./images_openimages/train/c666314f03f47d08.jpg,/m/015p6,1.0,0.0,0.99875,0.045,0.91,BACKGROUND
./images_openimages/train/8259e19afa97308d.jpg,/m/01mqdt,1.0,0.389375,0.551875,0.391182,0.645403,BACKGROUND
./images_openimages/train/078869b35b1712bf.jpg,/m/01g317,1.0,0.002825,0.105461,0.54875,0.739375,BACKGROUND
./images_openimages/train/54ab3c9c2f69723d.jpg,/m/01g317,1.0,0.7875,0.939062,0.126563,0.465625,BACKGROUND
./images_openimages/train/35ce86628f8caf16.jpg,/m/01g317,1.0,0.1125,0.999375,0.004234,0.999153,BACKGROUND
./images_openimages/train/d03f3a8e954050cc.jpg,/m/018xm,1.0,0.151775,0.356181,0.163669,0.440647,BACKGROUND
./images_openimages/train/554887b77dcf0245.jpg,/m/01c648,1.0,0.0525,1.0,0.088263,0.907042,BACKGROUND
./images_openimages/train/f391654e867016b4.jpg,/m/01g317,1.0,0.29549699999999995,0.795497,0.064375,0.995,BACKGROUND
./images_openimages/train/561d5f3fbf37c2b5.jpg,/m/01g317,1.0,0.450625,0.878125,0.231964,0.99889,BACKGROUND
./images_openimages/train/cc0f82b3141fb3ff.jpg,/m/01mqdt,1.0,0.31,0.3325,0.715,0.7275,BACKGROUND
./images_openimages/train/f11dba35a286bf92.jpg,/m/01mqdt,1.0,0.078775,0.100656,0.557393,0.595331,BACKGROUND
./images_openimages/train/b91ab90be03ba25a.jpg,/m/01g317,1.0,0.468125,0.58375,0.414474,0.670113,BACKGROUND
./images_openimages/train/ad2f47d37e66b093.jpg,/m/01mqdt,1.0,0.12,0.46875,0.01,0.4025,BACKGROUND
./images_openimages/train/94a07ad3b0e59200.jpg,/m/015p6,1.0,0.520625,0.868125,0.204167,0.904167,BACKGROUND
./images_openimages/train/986806660edd3942.jpg,/m/01g317,1.0,0.0,0.96,0.0,0.998333,BACKGROUND
./images_openimages/train/045253fa10edd1a4.jpg,/m/01c648,1.0,0.21375,0.984375,0.000833,0.994167,BACKGROUND
./images_openimages/train/c4ca0c7cfe384bee.jpg,/m/01g317,1.0,0.330625,0.969375,0.1575,0.7125,BACKGROUND
./images_openimages/train/9ea28e2986c4c72f.jpg,/m/01g317,1.0,0.479029,0.854305,0.09009,0.927928,BACKGROUND
./images_openimages/train/ae13501267d4ccc3.jpg,/m/0k4j,1.0,0.0,0.330625,0.919732,0.998885,BACKGROUND
./images_openimages/train/22b526f613a2f400.jpg,/m/01mqdt,1.0,0.15625,0.855,0.028333,0.8475,BACKGROUND
./images_openimages/train/37a327f7ceb26fb1.jpg,/m/01g317,1.0,0.491875,0.556875,0.4,0.5625,BACKGROUND
./images_openimages/train/74768e3e79f37ff6.jpg,/m/01mqdt,1.0,0.655722,0.793621,0.736875,0.816875,BACKGROUND
./images_openimages/train/01c81fbb0133ecd2.jpg,/m/01mqdt,1.0,0.108125,0.135,0.624167,0.661667,BACKGROUND
./images_openimages/train/74968458eea5470a.jpg,/m/01mqdt,1.0,0.06,0.101875,0.0425,0.101667,BACKGROUND
./images_openimages/train/116e3ca069a35099.jpg,/m/018xm,1.0,0.447407,0.68,0.486639,0.7215189999999999,BACKGROUND
./images_openimages/train/fc3f1ea261996b48.jpg,/m/0k4j,1.0,0.07375,0.895,0.410833,0.844167,BACKGROUND
./images_openimages/train/1f649c804ce15409.jpg,/m/01c648,1.0,0.0,0.915033,0.204248,0.99183,BACKGROUND
./images_openimages/train/d5117248ee3a5b7c.jpg,/m/01g317,1.0,0.133125,0.999375,0.609023,0.99906,BACKGROUND
./images_openimages/train/94ae37b1041f579c.jpg,/m/0k4j,1.0,0.0,0.145508,0.55599,0.847656,BACKGROUND
./images_openimages/train/d8c201780c65a3dd.jpg,/m/01g317,1.0,0.438125,0.956875,0.305833,0.9825,BACKGROUND
./images_openimages/train/30acdad8797a9401.jpg,/m/0k4j,1.0,0.92125,0.999375,0.5775,0.656667,BACKGROUND
./images_openimages/train/a0018895b6612042.jpg,/m/01c648,1.0,0.23375,0.999375,0.380833,0.999167,BACKGROUND
./images_openimages/train/1cd4dc3c200237ec.jpg,/m/01g317,1.0,0.0125,0.769375,0.243167,0.999057,BACKGROUND
./images_openimages/train/892f249d9945d69b.jpg,/m/01g317,1.0,0.0475,0.8466670000000001,0.094375,0.9775,BACKGROUND
./images_openimages/train/362e8d9f3c25e9de.jpg,/m/01mqdt,1.0,0.11875,0.15375,0.806754,0.868668,BACKGROUND
./images_openimages/train/c152861fad090d8b.jpg,/m/01g317,1.0,0.077934,0.999061,0.199375,0.915,BACKGROUND
./images_openimages/train/d7c74eed95f6969d.jpg,/m/01g317,1.0,0.5775,0.94125,0.042214,0.909944,BACKGROUND
./images_openimages/train/f17438eba98ab4cc.jpg,/m/018xm,1.0,0.396875,0.43625,0.335625,0.37125,BACKGROUND
./images_openimages/train/6634c02a8ed0420a.jpg,/m/01mqdt,1.0,0.0,0.428034,0.65375,0.96625,BACKGROUND
./images_openimages/train/497bbdc16afc91ce.jpg,/m/0k4j,1.0,0.74875,0.999375,0.671875,0.999219,BACKGROUND
./images_openimages/train/abb1af04f4096241.jpg,/m/018xm,1.0,0.54125,0.559375,0.730263,0.743421,BACKGROUND
./images_openimages/train/ab759cbf5ea00167.jpg,/m/015p6,1.0,0.448125,0.56375,0.537523,0.637899,BACKGROUND
./images_openimages/train/3077368c71930382.jpg,/m/01mqdt,1.0,0.1625,0.346875,0.314205,0.549389,BACKGROUND
./images_openimages/train/02830f247e6edf31.jpg,/m/018xm,1.0,0.498437,0.535937,0.685417,0.727083,BACKGROUND
./images_openimages/train/baeb2e9d9a26baa5.jpg,/m/01mqdt,1.0,0.920625,0.999375,0.08851200000000001,0.33145,BACKGROUND
./images_openimages/train/4d2ed360213bd685.jpg,/m/01mqdt,1.0,0.0,0.07890599999999999,0.111328,0.361328,BACKGROUND
./images_openimages/train/c13a958aba2b77cf.jpg,/m/01mqdt,1.0,0.199375,0.908125,0.213547,0.88523,BACKGROUND
./images_openimages/train/33aa222d35b4d694.jpg,/m/0k4j,1.0,0.046349,0.942857,0.10381,0.901905,BACKGROUND
./images_openimages/train/f39d6ee54ad60a1f.jpg,/m/01g317,1.0,0.21582,0.723633,0.0,1.0,BACKGROUND
./images_openimages/train/222f68d372db80db.jpg,/m/01g317,1.0,0.005602,1.0,0.048125,0.905,BACKGROUND
./images_openimages/train/58a201614a5b2177.jpg,/m/015p6,1.0,0.194375,0.9875,0.1,0.998333,BACKGROUND
./images_openimages/train/333f16a88f5f67d0.jpg,/m/0k4j,1.0,0.119444,0.710417,0.310185,0.543519,BACKGROUND
./images_openimages/train/8d414b85ba7c9221.jpg,/m/018xm,1.0,0.86875,0.9475,0.758319,0.842382,BACKGROUND
./images_openimages/train/470b8fc75a31b856.jpg,/m/015p6,1.0,0.328125,0.40875,0.169348,0.336156,BACKGROUND
./images_openimages/train/cb2f7313dcb1941b.jpg,/m/01mqdt,1.0,0.135,0.76,0.090395,0.822034,BACKGROUND
./images_openimages/train/286bbe40ed3958a5.jpg,/m/01g317,1.0,0.17,0.6055560000000001,0.415,0.97375,BACKGROUND
./images_openimages/train/ef9087d443820017.jpg,/m/01g317,1.0,0.56,0.728125,0.407685,0.999063,BACKGROUND
./images_openimages/train/41b1f7c1fa6944c8.jpg,/m/01mqdt,1.0,0.091875,0.39,0.308333,0.503333,BACKGROUND
./images_openimages/train/4ea139f066f308b8.jpg,/m/01c648,1.0,0.00875,0.681875,0.120502,0.967364,BACKGROUND
./images_openimages/train/4ff1788bac586044.jpg,/m/018xm,1.0,0.18625,0.555,0.272642,0.838469,BACKGROUND
./images_openimages/train/028dcab8d95f4f39.jpg,/m/01c648,1.0,0.131875,0.69625,0.474167,0.994167,BACKGROUND
./images_openimages/train/cbb9da786bae52be.jpg,/m/01g317,1.0,0.307282,0.815275,0.2275,0.7475,BACKGROUND
./images_openimages/train/993ae061e6f33d78.jpg,/m/01mqdt,1.0,0.235,0.361875,0.454034,0.697936,BACKGROUND
./images_openimages/train/acc123ea4bee2fd3.jpg,/m/0k4j,1.0,0.553125,0.97875,0.645951,0.8888889999999999,BACKGROUND
./images_openimages/train/242e5c252e35e228.jpg,/m/01g317,1.0,0.496875,0.723125,0.201689,0.573171,BACKGROUND
./images_openimages/train/b4b93ddff1ec41f6.jpg,/m/01g317,1.0,0.096623,0.906191,0.149375,0.975,BACKGROUND
./images_openimages/train/f76506b16454bf42.jpg,/m/01g317,1.0,0.0,0.566667,0.0,0.887417,BACKGROUND
./images_openimages/train/13292b5571c3c443.jpg,/m/01mqdt,1.0,0.6025,0.779375,0.208333,0.47,BACKGROUND
./images_openimages/train/f1030fce54c30a1d.jpg,/m/0k4j,1.0,0.0,0.999259,0.0,0.999012,BACKGROUND
./images_openimages/train/34b007cb4cbfb601.jpg,/m/01g317,1.0,0.400625,0.660625,0.488701,0.999058,BACKGROUND
./images_openimages/train/5b37dae139f00761.jpg,/m/01g317,1.0,0.3,0.730769,0.253333,0.945,BACKGROUND
./images_openimages/train/b0988c37e4922658.jpg,/m/01g317,1.0,0.0,0.999375,0.0,0.996234,BACKGROUND
./images_openimages/train/9540cf39c91682cc.jpg,/m/01x3z,1.0,0.426768,0.532828,0.257576,0.320076,BACKGROUND
./images_openimages/train/d6a69e9be122d457.jpg,/m/0k4j,1.0,0.05719,0.944444,0.027778,0.954248,BACKGROUND
./images_openimages/train/ed69407246eea35e.jpg,/m/01c648,1.0,0.13125,0.345,0.530957,0.7823640000000001,BACKGROUND
./images_openimages/train/5d4d6b4eae11be32.jpg,/m/018xm,1.0,0.452736,0.569652,0.52,0.6,BACKGROUND
./images_openimages/train/028c8e5a77a3df8b.jpg,/m/01g317,1.0,0.52,0.62375,0.320833,0.719167,BACKGROUND
./images_openimages/train/a843a8bf1cada8ca.jpg,/m/01g317,1.0,0.19,0.9540000000000001,0.057999999999999996,0.980667,BACKGROUND
./images_openimages/train/f7ccde47441d021c.jpg,/m/01mqdt,1.0,0.615625,0.74875,0.395872,0.626642,BACKGROUND
./images_openimages/train/f987344bba792021.jpg,/m/015p6,1.0,0.32875,0.614375,0.471308,0.7412979999999999,BACKGROUND
./images_openimages/train/ea0fe4c9ba76dda9.jpg,/m/018xm,1.0,0.6189140000000001,0.793071,0.61375,0.73875,BACKGROUND
./images_openimages/train/68a97f8e63ee605f.jpg,/m/01mqdt,1.0,0.305,0.74875,0.395,0.658333,BACKGROUND
./images_openimages/train/f4fb8737a3a35b53.jpg,/m/01g317,1.0,0.210914,0.758112,0.381836,0.988281,BACKGROUND
./images_openimages/train/ec7a530c2f75db2f.jpg,/m/0k4j,1.0,0.0,0.127734,0.0,0.04375,BACKGROUND
./images_openimages/train/0bf4617040a4e50c.jpg,/m/01mqdt,1.0,0.416667,0.953333,0.216667,0.383333,BACKGROUND
./images_openimages/train/02861ad778814878.jpg,/m/01g317,1.0,0.6,0.90125,0.500835,0.998331,BACKGROUND
./images_openimages/train/cc263be49c128ef5.jpg,/m/01mqdt,1.0,0.668125,0.7025,0.356667,0.398333,BACKGROUND
./images_openimages/train/73ea06e2a653a96c.jpg,/m/01g317,1.0,0.154167,0.891667,0.105625,1.0,BACKGROUND
./images_openimages/train/0573aa166944ce2f.jpg,/m/01g317,1.0,0.357143,0.916113,0.208125,0.90125,BACKGROUND
./images_openimages/train/ed432b9dcc863c8c.jpg,/m/01g317,1.0,0.0,0.999023,0.104167,0.998698,BACKGROUND
./images_openimages/train/fc7f1d7e74516018.jpg,/m/018xm,1.0,0.298125,0.394375,0.047285,0.174256,BACKGROUND
./images_openimages/train/11fa096fbe95521b.jpg,/m/01mqdt,1.0,0.441875,0.563125,0.386667,0.546667,BACKGROUND
./images_openimages/train/d48e250cd41897fd.jpg,/m/01x3z,1.0,0.5429689999999999,0.635156,0.296875,0.434375,BACKGROUND
./images_openimages/train/4b4eb03b0fda0913.jpg,/m/01mqdt,1.0,0.0,0.644375,0.034862,0.92844,BACKGROUND
./images_openimages/train/0657ac512522fee2.jpg,/m/01c648,1.0,0.709375,0.996875,0.334375,0.66875,BACKGROUND
./images_openimages/train/3b4e07b37dadf81c.jpg,/m/01g317,1.0,0.485,0.808125,0.060038,0.999062,BACKGROUND
./images_openimages/train/b474324540d0b1ff.jpg,/m/018xm,1.0,0.161875,0.33875,0.49607,0.717904,BACKGROUND
